CSH/Tobermorite_14A/raw2data/tob14.data (written by ASE) 

104 	 atoms 
4  atom types
0.0      6.7478738252843042  xlo xhi
0.0      6.2360906690782016  ylo yhi
0.0      27.884048991889976  zlo zhi
     -4.159440910995068      1.0263338391656991     0.11143135912798401  xy xz yz


Atoms 

     1   1     -6.1241169377332918      6.0015223679454861      13.933168046927188
     2   1     -5.8485743786606461      5.4787457925095548      21.644964280811504
     3   1      -4.049367080854509      4.7650631888203181      7.9544569349135994
     4   1     -3.7505125397916852      2.5077742282259159      21.743759706865387
     5   1     -2.4315463309939558      5.6897553806418726      19.689360417473598
     6   1     -1.8371011732425071       1.898025030607722      7.8781755257173831
     7   1    -0.96038859827825995       2.406195084365903    -0.18382608057282601
     8   1    -0.52724168329471599      2.5178981103967462      19.734353827654058
     9   1    -0.67277710781412803      5.0016182688492927      5.8434643118787006
    10   1       1.365312479324013      1.8016200675138789      5.7814943150323304
    11   2     -7.3670254285768717        7.05695456179114      10.920754117293189
    12   2     -5.8492398975650142      6.0054962580722853      18.800234274523127
    13   2     -4.0326898046915742      4.8590476380079304      16.592244275244163
    14   2     -4.0252990636111381      5.2092531229130223      4.7986817924795053
    15   2     -3.5047733632565392      2.4621586237701658      18.605330233405034
    16   2     -2.0986540376740601      5.4170971222071591      22.794383417354883
    17   2     -2.1791138459671209      3.9537707120395491      2.7487004598006899
    18   2     -1.6158409506689051      1.6917497914039279      4.8801125427214904
    19   2    -0.31637910117894402      2.7675421507538909      22.826208519403576
    20   2      -0.255560763074901      4.7824572822620066      8.9049007589541667
    21   2      1.6008969377067821        1.39594007651365      24.888613502167864
    22   2      1.4604508485432841       2.039528870042151      8.8997897331241038
    23   3     -7.3073221192295286      7.0713229780734217      12.519224227335206
    24   3     -6.0897347589065793      5.5549139159322429      7.8518951075970493
    25   3     -5.3179188808562534      5.3190617568685514      17.456760323753254
    26   3     -5.1153429994086999      5.8928550333452696      24.176798642060117
    27   3     -5.0752888728872803      4.1691567407574377      5.5388800916809204
